07/10/2019,0.002407898
07/11/2019,0.002722396
07/12/2019,0.004431845
07/15/2019,0.00103351
07/16/2019,-0.001945757
07/17/2019,-0.003381873
07/18/2019,7.98435E-05
07/19/2019,3.99186E-05
07/22/2019,-0.000558838
07/23/2019,0.00451314
07/24/2019,0.003300068
07/25/2019,-0.004636601
07/26/2019,0.001074969
07/29/2019,0.000159084
07/30/2019,-0.003499284
07/31/2019,-0.00594573
08/01/2019,-0.006824294
08/02/2019,-0.009175054
08/05/2019,-0.019662234
08/06/2019,0.003204061
08/07/2019,0.003442698
08/08/2019,0.013971561
08/09/2019,-0.004565838
08/12/2019,-0.007289704
08/13/2019,0.005445545
08/14/2019,-0.019981946
08/15/2019,-0.002344568
08/16/2019,0.011456628
08/19/2019,0.010994938
08/20/2019,-0.006155867
08/21/2019,0.006854689
08/22/2019,-0.001681499
08/23/2019,-0.015282228
08/26/2019,0.003087192
08/27/2019,0.001663617
08/28/2019,0.00340475
08/29/2019,0.008814036
08/30/2019,0.003650683
08/31/2019,0
09/02/2019,-0.000980873
09/03/2019,-0.001800033
09/04/2019,0.009672131
09/05/2019,0.009214158
09/06/2019,0.003378514
09/09/2019,0.000120255
09/10/2019,0.001362725
09/11/2019,0.006043868
09/12/2019,0.003262383
09/13/2019,0.001427608
09/16/2019,-0.003049143
09/17/2019,0.002859867
09/18/2019,-3.96071E-05
09/19/2019,0.001029825
09/20/2019,-0.0020971
09/23/2019,-0.000713719
09/24/2019,-0.002380763
09/25/2019,-0.000596611
09/26/2019,0.000517372
09/27/2019,-0.001073986
09/30/2019,0.00135388
10/01/2019,-0.008669026
10/02/2019,-0.01564443
10/03/2019,0.002282082
10/04/2019,0.009514129
10/07/2019,-0.000886061
10/08/2019,-0.010964647
10/09/2019,0.004361117
10/10/2019,0.004950897
10/11/2019,0.012881602
10/14/2019,-0.003149544
10/15/2019,0.006478963
10/16/2019,-0.000317889
10/17/2019,0.002663169
10/18/2019,0
10/21/2019,0.004757185
10/22/2019,-0.000236733
10/23/2019,0.000947157
10/24/2019,0.002207941
10/25/2019,0.002045714
10/28/2019,0.000902988
10/29/2019,0.003137993
10/30/2019,0.001016658
10/31/2019,-0.002382813
11/01/2019,0.006382396
11/04/2019,0.002373356
11/05/2019,-0.000853938
11/06/2019,0.001476244
11/07/2019,0.001861981
11/08/2019,-0.000387192
11/11/2019,-0.001162025
11/12/2019,0.000736805
11/13/2019,-0.000736263
11/14/2019,-0.000465351
11/15/2019,0.007216295
11/18/2019,0.00053927
11/19/2019,-0.002155919
11/20/2019,-0.004282573
11/21/2019,-0.002983571
11/22/2019,0.001515681
11/25/2019,0.005704307
11/26/2019,0.00262376
11/27/2019,0.00319415
11/28/2019,-0.000460335
11/29/2019,-0.004720602
11/30/2019,0
12/02/2019,-0.00551421
12/03/2019,-0.00624273
12/04/2019,0.005306489
12/05/2019,0.002251116
12/06/2019,0.006505828
12/09/2019,-0.000731022
12/10/2019,-0.001270599
12/11/2019,0.002313119
12/12/2019,0.005038655
12/13/2019,0.003559127
12/16/2019,0.0067498
12/17/2019,0.000909091
12/18/2019,-0.000681199
12/19/2019,0.001893509
12/20/2019,0.004800423
12/23/2019,-0.000827597
12/27/2019,0.00417906
12/30/2019,-0.00314937
12/31/2019,0.001391605
01/02/2020,0.001877934
01/03/2020,-0.004461106
01/06/2020,-0.001054376
01/07/2020,-0.000980097
01/08/2020,-0.000264131
01/09/2020,0.003623325
01/10/2020,0
01/13/2020,0.003835884
01/14/2020,0.002097928
01/15/2020,0.001757075
01/16/2020,0.00597104
01/17/2020,0.004229114
01/20/2020,0.000554119
01/21/2020,-0.002953664
01/22/2020,0.000444362
01/23/2020,-0.001628604
01/24/2020,-0.003003003
01/27/2020,-0.014130596
01/28/2020,0.00429994
01/29/2020,-0.000563359
01/30/2020,-0.000150314
01/31/2020,-0.012402751
02/03/2020,0.002016973
02/04/2020,0.009494873
02/05/2020,0.010985704
02/06/2020,0.003237571
02/07/2020,-0.005934938
02/10/2020,0.00115676
02/11/2020,0.005739843
02/12/2020,0.003891195
02/13/2020,-0.000959799
02/14/2020,0.000702066
02/17/2020,0.0001477
02/18/2020,-0.003175072
02/19/2020,0.002777778
02/20/2020,-0.003102493
02/21/2020,-0.004260679
02/24/2020,-0.024929305
02/25/2020,-0.025490346
02/26/2020,-0.008536299
02/27/2020,-0.031042654
02/28/2020,-0.023314584
02/29/2020,0
03/02/2020,0.029588515
03/03/2020,-0.00794455
03/04/2020,0.027824311
03/05/2020,-0.019160439
03/06/2020,-0.017832536
03/09/2020,-0.070190641
03/10/2020,0.01650912
03/11/2020,-0.039205414
03/12/2020,-0.103376198
03/13/2020,0.044800324
03/16/2020,-0.087601863
03/17/2020,0.037426901
03/18/2020,-0.055652352
03/19/2020,0.004829607
03/20/2020,-0.028406329
03/23/2020,-0.036796176
03/24/2020,0.088291304
03/25/2020,0.033034625
03/26/2020,0.050405503
03/27/2020,-0.020377248
03/30/2020,0.022796428
03/31/2020,-0.009315256
04/01/2020,-0.037660611
04/02/2020,0.010538162
04/03/2020,-0.014984307
04/06/2020,0.055658341
04/07/2020,0.011927365
04/08/2020,0.024535745
04/09/2020,0.020708114
04/14/2020,0.008694852
04/15/2020,-0.028413755
04/16/2020,-0.000891893
04/17/2020,0.03115016
04/20/2020,-0.014717273
04/21/2020,-0.027330744
04/22/2020,0.016497884
04/23/2020,0.002946679
04/24/2020,0.005456326
04/27/2020,0.020500928
04/28/2020,0.009090083
04/29/2020,0.019953157
04/30/2020,-0.016648267
05/01/2020,-0.021196336
05/05/2020,0.002706919
05/06/2020,-0.009974834
05/07/2020,0.006886352
05/08/2020,0.021068576
05/11/2020,-0.00481007
05/12/2020,-0.010615232
05/13/2020,-0.020088572
05/14/2020,-0.000372734
05/15/2020,0.003495689
05/18/2020,0.034649327
05/19/2020,-0.001885437
05/20/2020,0.011558874
05/21/2020,-0.006936108
05/22/2020,-0.002596821
05/25/2020,0.006104951
05/26/2020,0.02101459
05/27/2020,0.012454116
05/28/2020,0.006085718
05/29/2020,-0.001244101
05/31/2020,0
06/01/2020,0.00962158
06/02/2020,0.011827271
06/03/2020,0.018668797
06/04/2020,0.000577868
06/05/2020,0.021203746
06/08/2020,0.011432034
06/09/2020,-0.012381181
06/10/2020,-0.010312197
06/11/2020,-0.048665877
06/12/2020,0.003564986
06/15/2020,0.001155575
06/16/2020,0.021759576
06/17/2020,-0.003430819
06/18/2020,-0.00306478
06/19/2020,-0.005811505
06/22/2020,0.00144019
06/23/2020,0.006090855
06/24/2020,-0.025098798
06/25/2020,0.002759929
06/26/2020,-0.011181353
06/29/2020,0.010785891
06/30/2020,0.009767222
07/01/2020,0.000553946
07/02/2020,0.006899195
07/03/2020,-0.000422958
07/06/2020,0.011974781
07/07/2020,-0.010662318
07/08/2020,0.000169055
07/09/2020,-0.009930277
07/10/2020,0.009560393
07/13/2020,0.003931682
07/14/2020,0.010190761
07/15/2020,0.016007337
07/16/2020,-0.001025725
07/17/2020,0.004148185
07/20/2020,-0.001227044
07/21/2020,0.007453213
07/22/2020,0.005203041
07/23/2020,-0.002102794
07/24/2020,-0.006767435
07/27/2020,0.006813545
07/28/2020,-0.003687644
07/29/2020,0.007931343
07/30/2020,-0.00911989
07/31/2020,-0.004439014
08/03/2020,0.005072404
08/04/2020,0.006308506
08/05/2020,0.007239636
08/06/2020,-0.00200771
08/07/2020,0.003862557
08/10/2020,0.007935872
08/11/2020,0.001630348
08/12/2020,0.010639565
08/13/2020,-0.002631889
08/14/2020,-0.00232375
08/17/2020,0.003118708
08/18/2020,-0.001259347
08/19/2020,-0.00197021
08/20/2020,-0.008330701
08/21/2020,-0.000318509
08/24/2020,0.012784261
08/25/2020,-0.000550531
08/26/2020,0.001455776
08/27/2020,-0.00062861
08/28/2020,0.006132799
08/31/2020,-0.004727855
09/01/2020,0.00098147
09/02/2020,0.013805546
09/03/2020,-0.017795659
09/04/2020,-0.007956202
09/07/2020,0.004168817
09/08/2020,-0.013877906
09/09/2020,0.01275009
09/10/2020,-0.008590997
09/11/2020,0.004033224
09/14/2020,0.011653343
09/15/2020,0.00243749
09/16/2020,0.003333595
09/17/2020,-0.005081499
09/18/2020,-0.006561113
09/21/2020,-0.021790714
09/22/2020,0.002466141
09/23/2020,-0.012703662
09/24/2020,-0.002818512
09/25/2020,0.007701131
09/28/2020,0.015691057
09/29/2020,-0.002881614
09/30/2020,0.002568837
10/01/2020,0.002041797
10/02/2020,-0.000239722
10/05/2020,0.017104264
10/06/2020,-0.006404463
10/07/2020,0.009490668
10/08/2020,0.010419931
10/09/2020,0.004574707
10/12/2020,0.006483483
10/13/2020,-0.005636503
10/14/2020,-0.001118266
10/15/2020,-0.005057134
10/16/2020,0.00128041
10/19/2020,-0.007052623
10/20/2020,0.001990322
10/21/2020,-0.0012074
10/22/2020,0.00206676
10/23/2020,0.004514146
10/26/2020,-0.016968194
10/27/2020,-0.008039409
10/28/2020,-0.027690596
10/29/2020,0.002042984
10/30/2020,-0.004118415
10/31/2020,0
11/02/2020,0.01748352
11/03/2020,0.019396378
11/04/2020,0.00828991
11/05/2020,0.018949182
11/06/2020,-0.000153692
11/09/2020,0.021750826
11/10/2020,0.007672634
11/11/2020,0.003807107
11/12/2020,-0.009407303
11/13/2020,0.009909538
11/16/2020,0.015498978
11/17/2020,-0.002379035
11/18/2020,-0.005576549
11/19/2020,-0.000811658
11/20/2020,-0.0012554
11/23/2020,0.005693371
11/24/2020,0.015439474
11/25/2020,-0.002172103
11/26/2020,0.000181403
11/27/2020,0.003518572
11/30/2020,-0.011964576
12/01/2020,0.008158338
12/02/2020,0.001959575
12/03/2020,0.004237442
12/04/2020,0.009557126
12/07/2020,-0.003858107
12/08/2020,0.001864802
12/09/2020,-0.000322153
12/10/2020,-0.001109997
12/11/2020,-0.003333692
12/14/2020,-0.002121997
12/15/2020,0.008578122
12/16/2020,0.001715327
12/17/2020,0.006564161
12/18/2020,-0.002303739
12/21/2020,-0.01062167
12/22/2020,-0.00355463
12/23/2020,0.006377919
12/28/2020,0.006051058
12/29/2020,0.002028614
12/30/2020,0.003409696
12/31/2020,0.002053025
01/04/2021,-0.00356777
01/05/2021,0.005423993
01/06/2021,0.014350693
01/07/2021,0.007230256
01/08/2021,0.00496963
01/11/2021,-0.005700549
01/12/2021,0.002901154
01/13/2021,0.000654315
01/14/2021,0.002202567
01/15/2021,-0.006799217
01/18/2021,-0.001002662
01/19/2021,0.004360767
01/20/2021,0.005306685
01/21/2021,-0.000891204
01/22/2021,-0.004357074
01/25/2021,0.001274939
01/26/2021,-0.002615459
01/27/2021,-0.018804775
01/28/2021,0.002074762
01/29/2021,-0.015335486
01/31/2021,0
02/01/2021,0.010050251
02/02/2021,0.007868459
02/03/2021,0.003395883
02/04/2021,0.003628624
02/05/2021,0.005770902
02/08/2021,0.00884864
02/09/2021,-0.000205571
02/10/2021,0.002296015
02/11/2021,0.002017232
02/12/2021,0.003514519
02/15/2021,0.003570214
02/16/2021,-0.000406573
02/17/2021,-0.00369454
02/18/2021,-0.004218548
02/19/2021,0.003963102
02/22/2021,-0.001395222
02/23/2021,0.001601636
02/24/2021,0.004661132
02/25/2021,-0.009990179
02/26/2021,-0.017069166
02/28/2021,0
03/01/2021,0.017887594
03/02/2021,-0.001025676
03/03/2021,-0.004346487
03/04/2021,-0.010312113
03/05/2021,0.011183662
03/08/2021,0.007109981
03/09/2021,0.007093892
03/10/2021,0.007687358
03/11/2021,0.007427074
03/12/2021,0.003536044
03/15/2021,0.006382342
03/16/2021,-0.000693642
03/17/2021,0.000462749
03/18/2021,-0.004030659
03/19/2021,-0.001260532
03/22/2021,0.004052079
03/23/2021,-0.007740655
03/24/2021,-0.003367116
03/25/2021,0.00652283
03/26/2021,0.016816218
03/29/2021,-0.001045888
03/30/2021,-0.002192121
03/31/2021,-0.001541135
04/01/2021,0.006995074
04/06/2021,0.008838013
04/07/2021,0.000323269
04/08/2021,0.001615822
04/09/2021,0.002032651
04/12/2021,0.000515182
04/13/2021,0.001029833
04/14/2021,0.00192895
04/15/2021,0.009048612
04/16/2021,0.005564919
04/19/2021,-0.001264942
04/20/2021,-0.006047749
04/21/2021,0.005861553
04/22/2021,-0.002818686
04/23/2021,0.004954583
04/26/2021,0.002180646
04/27/2021,-0.002207436
04/28/2021,-0.000884928
04/29/2021,0.004839781
04/30/2021,-0.007146005
05/04/2021,0.00393164
05/05/2021,0.005021634
05/06/2021,0.008233298
05/07/2021,0.011314051
05/10/2021,0.001479336
05/11/2021,-0.011786429
05/12/2021,-0.017158695
05/13/2021,0.006685466
05/14/2021,0.012810021
05/17/2021,0.000559371
05/18/2021,-0.000714352
05/19/2021,-0.006775657
05/20/2021,0.007698085
05/21/2021,0.001583753
05/24/2021,0.004154652
05/25/2021,-0.002130484
05/26/2021,0.00074262
05/27/2021,-0.000123678
05/28/2021,0.003556188
05/31/2021,-0.00154069
06/01/2021,0.004876092
06/02/2021,0.001443445
06/03/2021,-0.000521344
06/04/2021,0.006075297
06/07/2021,0.000823447
06/08/2021,0.000457094
06/09/2021,-0.001827541
06/10/2021,0.002075005
06/11/2021,0.000609032
06/14/2021,-0.000730393
06/15/2021,-0.000426374
06/16/2021,-0.004448371
06/17/2021,-0.010038256
06/18/2021,-0.017497759
06/21/2021,0.012271483
06/22/2021,0.003201641
06/23/2021,-0.00250976
06/24/2021,0.004069208
06/25/2021,0.005475807
06/28/2021,-0.001507646
06/29/2021,-0.001602367
06/30/2021,-0.001604938
07/01/2021,0.003215036
07/02/2021,0.003975102
07/05/2021,0.001657408
07/06/2021,-0.005668761
07/07/2021,0.00366718
07/08/2021,-0.008013755
07/09/2021,0.010430853
07/12/2021,0.005268801
07/13/2021,-0.004662218
07/14/2021,6.12295E-05
07/15/2021,-0.002908223
07/16/2021,-0.004574622
07/19/2021,-0.015606687
07/20/2021,0.008177717
07/21/2021,0.00801815
07/22/2021,0.001171574
07/23/2021,0.00665168
07/26/2021,0.002692037
07/27/2021,6.10184E-05
07/28/2021,-0.000884713
07/29/2021,0.008122137
07/30/2021,-0.004694693
07/31/2021,0
08/02/2021,0.003347433
08/03/2021,0.005247035
08/04/2021,-0.004586049
08/05/2021,0.002152037
08/06/2021,-0.000725887
08/09/2021,-0.000514543
08/10/2021,0.002331779
08/11/2021,0.005830992
08/12/2021,0.000660819
08/13/2021,0.003722159
08/16/2021,-0.000299061
08/17/2021,-0.006072753
08/18/2021,-0.006772009
08/19/2021,-0.005181818
08/20/2021,0.004630053
08/23/2021,0.00685243
08/24/2021,0.001776734
08/25/2021,0.000511032
08/26/2021,-0.004626987
08/27/2021,0.007395333
08/30/2021,0.002397076
08/31/2021,-0.00083697
09/01/2021,0.00367977
09/02/2021,0.005872008
09/03/2021,-0.000444497
09/06/2021,0.00112656
09/07/2021,-0.008084338
09/08/2021,-0.001044901
09/09/2021,-0.004124204
09/10/2021,-0.003331033
09/13/2021,0.002709864
09/14/2021,-0.003483274
09/15/2021,0.002711987
09/16/2021,-0.003756461
09/17/2021,-0.008989171
09/20/2021,-0.0132408
09/21/2021,-0.0005244
09/22/2021,0.00685164
09/23/2021,0.008736168
09/24/2021,-0.00309955
09/27/2021,-0.000365787
09/28/2021,-0.01433189
09/29/2021,0.000649672
09/30/2021,-0.009213171
10/01/2021,0.003401254
10/04/2021,-0.001275034
10/05/2021,0.004639577
10/06/2021,-0.001828664
10/07/2021,0.008476945
10/08/2021,-0.000862122
10/11/2021,-0.002064715
10/12/2021,-0.001173455
10/13/2021,0.004668419
10/14/2021,0.014371
10/15/2021,0.003913479
10/18/2021,-0.001510939
10/19/2021,0.00556867
10/20/2021,0.00731355
10/21/2021,-0.001762825
10/22/2021,0.002783598
10/25/2021,0.001044683
10/26/2021,0.00038762
10/27/2021,-0.007838813
10/28/2021,0.007420091
10/29/2021,-0.005427166
10/31/2021,0
11/01/2021,0.006895931
11/02/2021,0.00226305
11/03/2021,0.003802846
11/04/2021,0.000621541
11/05/2021,0.003756507
11/08/2021,0.000677766
11/09/2021,8.83444E-05
11/10/2021,-0.004328494
11/11/2021,0.001537825
11/12/2021,0.004399693
11/15/2021,0.001087755
11/16/2021,-0.001527076
11/17/2021,-0.003529412
11/18/2021,-0.001357733
11/19/2021,-0.00413785
11/22/2021,0.000652935
11/23/2021,0.001008423
11/24/2021,-0.000503704
11/25/2021,0.001926897
11/26/2021,-0.019942008
11/29/2021,0.004256732
11/30/2021,-0.02089283
12/01/2021,-0.000521953
12/02/2021,0.010874574
12/03/2021,-0.001002826
12/06/2021,0.009521202
12/07/2021,0.016693284
12/08/2021,0.001718977
12/09/2021,-0.005236841
12/10/2021,0.005085956
12/13/2021,-0.003698991
12/14/2021,-0.005316621
12/15/2021,0.008062349
12/16/2021,0.005568885
12/17/2021,-0.008071405
12/20/2021,-0.012205625
12/21/2021,0.012566893
12/22/2021,0.00783848
12/23/2021,0.006039359
12/27/2021,0.008990014
12/28/2021,0.003424658
12/29/2021,0.004107133
12/30/2021,-0.002016361
12/31/2021,0.001674075
01/03/2022,-0.003313739
01/04/2022,0.007083177
01/05/2022,-0.007463972
01/06/2022,-0.004830219
01/07/2022,0
01/10/2022,-0.003458599
01/11/2022,0.006270415
01/12/2022,0.00640524
01/13/2022,-0.000748762
01/14/2022,-0.003170212
01/17/2022,0.000954088
01/18/2022,-0.012362439
01/19/2022,-0.006492557
01/20/2022,-0.006593859
01/21/2022,-0.011852905
01/24/2022,-0.006087504
01/25/2022,-0.005762732
01/26/2022,-0.001517313
01/27/2022,-0.006595143
01/28/2022,0.010310225
01/31/2022,0.010659238
02/01/2022,0.006142322
02/02/2022,0.011643836
02/03/2022,-0.008124577
02/04/2022,-0.005579463
02/07/2022,0.001910049
02/08/2022,0.004378779
02/09/2022,0.013731538
02/10/2022,-0.011936456
02/11/2022,-0.007905724
02/14/2022,-0.011341252
02/15/2022,0.008694077
02/16/2022,0.005656312
02/17/2022,-0.0094932
02/18/2022,-0.005738493
02/21/2022,-0.002326776
02/22/2022,-0.006451417
02/23/2022,-0.009145505
02/24/2022,-0.007660831
02/25/2022,0.027376449
02/28/2022,-0.000965688
03/01/2022,-0.012143181
03/02/2022,0.012200716
03/03/2022,0.001812579
03/04/2022,-0.006784874
03/07/2022,-0.016577102
03/08/2022,-0.01046587
03/09/2022,0.017814801
03/10/2022,0.002329645
03/11/2022,-0.006452797
03/14/2022,-0.002493228
03/15/2022,0.006541797
03/16/2022,0.013856955
03/17/2022,0.014635179
03/18/2022,0.004440471
03/21/2022,0.001827676
03/22/2022,0.004223233
03/23/2022,-0.007393492
03/24/2022,0.007243556
03/25/2022,0.006622165
03/28/2022,-0.000501087
03/29/2022,0.013348501
03/30/2022,-0.000248814
03/31/2022,-0.011051818
04/01/2022,0.002964285
04/04/2022,0.001120357
04/05/2022,-0.005129221
04/06/2022,-0.002586621
04/07/2022,0.00178273
04/08/2022,0.005403171
04/11/2022,-0.007811885
04/12/2022,-0.001716335
04/13/2022,0.004748643
04/14/2022,-0.002452467
04/19/2022,0.005472137
04/20/2022,0.011384251
04/22/2022,-0.033941631
04/25/2022,-0.006126275
04/26/2022,-0.014163147
04/27/2022,-0.001476943
04/28/2022,0.011172911
04/29/2022,-0.017526203
04/30/2022,0
05/03/2022,0.00084903
05/04/2022,0.016148614
05/05/2022,-0.018583999
05/06/2022,-0.004302494
05/09/2022,-0.024521229
05/10/2022,-0.002126005
05/11/2022,-0.001892042
05/12/2022,-0.00321779
05/13/2022,0.017218014
05/16/2022,0.001825569
05/17/2022,0.017450868
05/18/2022,-0.024312427
05/19/2022,-0.00458746
05/20/2022,0.002361432
05/23/2022,0.013840732
05/24/2022,0.000309203
05/25/2022,0.00619776
05/26/2022,0.009904984
05/27/2022,0.016395558
05/30/2022,0.004177877
05/31/2022,-0.009088665
06/01/2022,-0.0075831
06/02/2022,0.008935979
06/03/2022,-0.007087895
06/06/2022,0.002615817
06/07/2022,0.005483151
06/08/2022,-0.01011534
06/09/2022,-0.018364272
06/10/2022,-0.023090769
06/13/2022,-0.033404756
06/14/2022,-0.009279876
06/16/2022,-0.017346418
06/17/2022,-0.005863849
06/20/2022,0.004277049
06/21/2022,0.013361114
06/22/2022,-0.003931
06/23/2022,0.000868772
06/24/2022,0.022561728
06/27/2022,0.005830194
06/28/2022,-0.0068039
06/29/2022,-0.005137883
06/30/2022,-0.008875514
07/01/2022,0.004545971
07/04/2022,0.003185402
07/05/2022,-0.013920883
07/06/2022,0.000715954
07/07/2022,0.012612607
07/08/2022,0.000185755
07/11/2022,-0.006719088
07/12/2022,-0.003328848
07/13/2022,-0.003668268
07/14/2022,-0.013298096
07/15/2022,0.015068699
07/18/2022,0.001973962
07/19/2022,0.01864869
07/20/2022,0.000855173
07/21/2022,0.004176909
07/22/2022,0.000899978
07/25/2022,0.003315481
07/26/2022,-0.003040554
07/27/2022,0.008404185
07/28/2022,0.013964796
07/29/2022,0.010847256
07/31/2022,0
08/01/2022,0.000401656
08/02/2022,-0.010170145
08/03/2022,0.0020281
08/04/2022,0.000828722
08/05/2022,-0.000595549
08/08/2022,0.004856457
08/09/2022,-0.002229389
08/10/2022,0.017229762
08/11/2022,0.003168245
08/12/2022,0.008412627
08/15/2022,0.000750542
08/16/2022,0.002336355
08/17/2022,-0.007060468
08/18/2022,0.002465323
08/19/2022,-0.00958338
08/22/2022,-0.014995159
08/23/2022,-0.001185912
08/24/2022,0.000177781
08/25/2022,0.010696681
08/26/2022,-0.020965954
08/29/2022,-0.00795522
08/30/2022,-0.00950641
08/31/2022,-0.00668571
09/01/2022,-0.006589391
09/02/2022,0.000175339
09/05/2022,-0.003264699
09/06/2022,-0.004957888
09/07/2022,0.010155281
09/08/2022,0.007085104
09/09/2022,0.015821135
09/12/2022,0.0107403
09/13/2022,-0.030119193
09/14/2022,-0.005484665
09/15/2022,-0.008805323
09/16/2022,-0.005416959
09/19/2022,0.003710444
09/20/2022,-0.013488875
09/21/2022,-0.012015016
09/22/2022,-0.008986126
09/23/2022,-0.021061929
09/26/2022,-0.016940337
09/27/2022,-0.003653037
09/28/2022,0.014604314
09/29/2022,-0.012122658
09/30/2022,-0.005672604
10/03/2022,0.024008699
10/04/2022,0.029951438
10/05/2022,-0.007639543
10/06/2022,-0.011140624
10/07/2022,-0.018935653
10/10/2022,-0.005839958
10/11/2022,-0.004470329
10/12/2022,-0.006870857
10/13/2022,0.017090789
10/14/2022,-0.011540425
10/17/2022,0.018047373
10/18/2022,0.011287226
10/19/2022,-0.00895426
10/20/2022,-0.004078569
10/21/2022,0.011322432
10/24/2022,0.012046329
10/25/2022,0.018147906
10/26/2022,0.007494789
10/27/2022,0.00163205
10/28/2022,0.010432161
10/31/2022,-0.003305431
11/01/2022,0.004326752
11/02/2022,-0.013408956
11/03/2022,-0.010156136
11/04/2022,0.018604142
11/07/2022,0.008261964
11/08/2022,0.009797126
11/09/2022,-0.013546603
11/10/2022,0.040338147
11/11/2022,0.008296327
11/14/2022,-0.006792937
11/15/2022,0.005718763
11/16/2022,-0.006091721
11/17/2022,-0.006154755
11/18/2022,0.009402433
11/21/2022,-0.003208484
11/22/2022,0.014079892
11/23/2022,0.005480268
11/24/2022,0.003988557
11/25/2022,0.001452895
11/28/2022,-0.013263896
11/30/2022,0.015620634
12/01/2022,0.008123243
12/02/2022,-0.002704538
12/05/2022,-0.011198915
12/06/2022,-0.008753004
12/07/2022,-0.000218933
12/08/2022,0.004446264
12/09/2022,-0.00245184
12/12/2022,0.005903947
12/13/2022,0.010431853
12/14/2022,-0.002648817
12/15/2022,-0.020015748
12/16/2022,-0.011937177
12/19/2022,-0.005795455
12/20/2022,0.003628668
12/21/2022,0.011942953
12/22/2022,-0.00699875
12/23/2022,0.005110661
12/27/2022,0.002391847
12/28/2022,-0.010186611
12/29/2022,0.009549197
12/30/2022,-0.004711854
12/31/2022,0
01/02/2023,0.00176969
01/03/2023,-0.00182748
01/04/2023,0.008935712
01/05/2023,-0.008977547
01/06/2023,0.021179131
01/09/2023,0.004098902
01/10/2023,0.000523194
01/11/2023,0.008576528
01/12/2023,0.006432805
01/13/2023,0.003491984
01/16/2023,0.000135259
01/17/2023,-0.001542968
01/18/2023,-0.00849636
01/19/2023,-0.008907587
01/20/2023,0.010616636
01/23/2023,0.00727825
01/24/2023,0.001350965
01/25/2023,0.001346069
01/26/2023,0.00439493
01/27/2023,-1.52783E-05
01/30/2023,-0.005222195
01/31/2023,0.007799157
02/01/2023,0.006007553
02/02/2023,0.00488399
02/03/2023,-0.010136582
02/06/2023,-0.009430169
02/07/2023,0.004719998
02/08/2023,-0.003602175
02/09/2023,-0.003526123
02/10/2023,0.002293309
02/13/2023,0.007122516
02/14/2023,-0.001484051
02/15/2023,-0.001507664
02/16/2023,-0.00357424
02/17/2023,-0.000808395
02/20/2023,0.00219643
02/21/2023,-0.01234549
02/22/2023,-0.00451261
02/23/2023,0.001077071
02/24/2023,-0.00788067